MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
0.485402155,0.606172479,0.345036156,2.628814498,0.606371322,-0.668713911,0.212041476,-1.667251873,7.432582978
-1.076554548,0.279252319,2.308834867,0.674402734,-0.817583016,0.630089525,0.745501005,-1.334587276,189.1986098
-0.899969111,-1.203416989,1.146488661,0.70474828,0.229506333,1.071744973,0.529164687,-1.240560362,58.74187356
-0.5251735,0.141607582,1.169742463,-1.169709203,-0.16152884,-0.045942545,-0.86669271,-1.086023387,-27.1905355
1.257338611,0.866803029,-2.078273881,-0.436629731,0.183071188,-0.936240895,0.96663318,-0.446982123,-7.188126343
-1.147350369,0.556627469,1.491710131,1.001981835,0.72256997,-1.603091686,0.74535923,-0.397129165,-1.013857845
0.231980329,-0.026915881,-1.625682707,-0.874154695,-0.339991111,2.332049604,-0.001984624,0.437567346,78.65601763
1.197117228,0.973461667,-0.813274797,-1.385012529,-0.541683573,-0.236070367,0.404735119,0.292359625,77.40261742
-0.317335711,0.831234461,0.207333943,0.116554378,-0.079526266,0.328855233,1.277959851,0.27460774,148.1266975
0.231648194,1.716897446,-1.523595448,-0.768392948,1.88721343,-0.783693388,-0.966327564,0.073552077,-146.76578
1.488857495,1.348344644,0.085638795,0.016913754,0.321081757,-1.530175761,0.163188439,0.5559294,58.18446413
-0.459577105,-0.350293908,-0.729651108,0.142912403,0.144472882,-0.685188902,-0.944553298,-0.13675652,-200.4937307
-0.826741146,-1.162300259,-0.952170883,0.774490097,-0.099275388,0.721562854,-0.312704292,1.101327812,-128.5496749
1.156878439,-0.554816685,0.08870644,1.651439162,1.564667326,0.017902422,0.701120749,-1.560033439,85.97380068
0.36759291,0.090251217,0.291115989,0.533364287,0.4156783,1.257448944,0.790214862,0.483063338,187.6136122
-0.220838008,0.657310888,0.852995456,0.280410471,0.326669198,-0.800068454,0.286388815,-0.263464055,49.64875697
-0.244399836,0.32659596,0.783731397,-0.206754403,-0.287584148,-1.398098015,-0.513313089,0.555858459,-88.32461563
-0.881893458,0.344834309,-0.575443073,-1.328438248,-0.480963413,-0.09673484,0.349083602,-0.873410998,-65.82965001
-1.307637142,0.989666142,0.615370148,0.045327351,0.987581136,-0.781294107,0.268455979,-0.231181455,-42.95842796
-0.107448102,1.408959179,1.204150343,0.374629085,-0.177128666,-0.276256768,-0.040358328,1.153344999,120.6517269
-0.108624787,-0.038648007,-0.780248245,1.188634882,0.799919825,0.224972627,1.889196581,0.731413999,103.4137232
-0.419231379,0.930510766,1.361623458,0.009347176,1.911894164,-0.19377632,0.311408351,1.388088237,128.2329091
-0.190240844,-0.046261217,0.061883353,-0.303626073,1.363228975,-0.927553331,0.114101492,-1.497446669,-97.50406669
1.93268967,-1.003966488,-0.845435766,2.194261545,-0.822093067,-0.920707217,-0.204405842,-1.268923087,-32.72790972
1.963783372,0.8399272,1.124984952,-0.235186618,0.145044669,1.860488863,1.486348303,0.620547247,451.8524764
-0.014777498,-0.075520629,-0.484162118,-0.231232158,1.673616756,-0.530711658,-1.844204747,1.508035229,-171.742243
0.202923021,-0.832355573,-0.552223044,1.795877673,1.547505201,0.632931818,0.471415556,-1.515744115,-7.1524808
0.05585703,-1.879947658,-0.55786646,0.45945028,0.653933058,0.457266544,-0.987906445,2.852813426,-118.7286295
-1.60129727,0.393202132,-0.133111627,-1.383083843,0.224845562,-1.035593762,0.718769396,-0.762834449,-111.3850193
0.616016719,-0.347734564,-1.466605636,0.343098437,0.541306732,-0.951782213,-1.950571107,-2.49924446,-309.9946268
1.86063898,1.893905154,-1.783353281,-1.231834121,0.966660589,0.376649848,0.241562935,1.20364493,144.6840456
0.837939963,-1.056158468,0.741109876,1.802940984,0.406316384,0.98467752,0.763766464,1.087145544,172.4498319
-0.113581868,-0.12445663,0.159393198,-0.94153392,1.938094899,0.091271898,0.867156889,-1.447381333,20.9369054
0.704891545,1.046311089,0.059278079,1.646829506,-1.14496407,-0.095057273,1.380145293,0.412395644,158.7596301
-0.074389184,1.590487761,-0.184800299,-0.925731724,1.879050624,0.542772416,2.424399991,-0.094266341,238.7971114
1.782678619,-1.249367464,-0.912356635,0.42926281,-0.769525622,-0.291042194,0.679628019,1.285971857,52.08634402
-1.597759672,0.186512308,0.079893011,1.027805955,0.873997285,-0.320218706,-0.282745394,-1.939176847,-179.8137442
1.072519562,-1.474642829,0.344187846,-0.631266234,2.487319288,-0.903991358,2.306737958,-0.584501412,126.8202387
-0.258651841,0.41979591,-0.182518293,0.063327203,-1.348610466,-0.384575802,0.40107325,0.999148025,1.450135272
1.00882714,-0.05811692,1.290622406,0.750665849,0.841901706,0.717389645,-0.205716287,-1.393685793,152.5365163
-0.608408649,-0.88081958,-0.693429243,-1.223824938,0.665026617,0.221225241,-0.235242237,0.282779877,-99.2341232
-0.416480821,0.168289421,-0.003943092,0.813015387,1.419668305,-0.985801959,-0.230662169,0.312131813,-100.5610006
-0.358377471,-0.797811846,0.939478241,-0.299675142,0.833089852,0.876743295,-0.243156341,-0.733225569,23.60378051
0.191512655,-0.20793385,1.583356873,-0.113343471,-0.976403166,-1.248661743,-0.292646973,-0.263448557,-3.715022827
-0.848912886,0.275129827,0.084811876,1.84220193,-0.474862882,-0.278562523,-0.928853421,-0.495924832,-122.3598764
-0.818799011,0.589726733,0.270342155,0.868134286,-1.421945252,-0.76248208,0.110708667,0.313757507,-52.40451907
-0.41458047,-0.593685204,0.207740257,-0.359131253,-1.020656314,-0.007063913,-0.008238856,0.030594709,-39.66195731
0.598174603,0.492483485,-0.61538731,-1.545229115,-0.915967581,-1.910254181,-0.470673145,1.299181253,-149.9235998
-1.347255532,0.878662768,-1.758771681,-0.2468753,1.136941368,-0.83485424,-0.474793902,-1.35778164,-278.868157
-0.166286206,1.576065705,0.102560467,-1.065728182,-0.390640241,-0.459367101,1.729200029,0.349253861,131.7324244
-0.266996952,1.027512533,-1.775754037,0.35869353,-0.166757001,0.931355635,-1.300442622,-0.466226404,-117.9251942
-0.052118709,1.032903222,-1.148102675,-0.658389323,-0.652022641,-0.440671954,0.366052177,-0.4767337,-42.56618109
1.516744798,-0.850723991,-0.942261194,-0.660164087,0.089710569,1.872448661,0.15916526,0.657912632,153.9280282
-0.411948978,-1.678710133,-0.273188552,-1.181627776,-0.218775416,1.412973265,-0.011787096,0.979402006,2.742264161
1.725693793,-0.516116642,-2.77381494,0.099826315,0.753417473,-0.179619721,2.12455623,0.121844464,65.79744446
-1.198857984,-0.387896669,-0.539214526,-0.298104777,-0.370995972,-1.051586405,-0.545192748,-0.646990888,-232.9874976
-0.709176939,1.339815542,-0.075500751,0.160611545,-0.78375247,2.095270771,-1.130806207,1.63936,80.40074159
0.566816932,1.105298253,0.889470946,-0.201999997,0.027154909,1.105935462,-0.530538318,-1.24923552,158.9182856
1.12435336,-1.531107503,0.572057442,-1.019664339,0.564605926,-0.062191017,0.514254756,-0.334077231,78.19834216
0.513155276,0.548165559,0.401408626,2.04782658,-0.175974055,0.281978002,-1.231719703,1.590464272,16.97025383
0.186358583,0.051054754,0.347024077,0.905089609,0.151304937,-1.631978569,-0.267008365,-0.689246006,-120.0523166
-0.737387103,-0.493678158,1.320171076,1.060835635,0.125025858,0.865633915,-0.511098967,1.397954343,89.08351405
-0.496032198,-1.585270079,-1.198822427,-0.242615186,0.854467344,-0.328686767,-0.854327378,0.119481753,-211.7270316
-0.138137874,0.394209415,-1.364541746,-1.463287757,1.55279165,0.884807448,-0.03336734,0.554377266,-2.500849458
-1.089513408,-0.010556435,0.700595397,-0.542696874,0.106505401,0.123457556,0.936153594,-1.434580861,10.09357818
0.24819014,-0.218524154,-0.60223769,-0.068908985,1.868345238,0.970010784,-1.428259475,0.694149815,-67.12903266
-0.31737351,0.347491794,1.33879449,0.781850857,1.346290074,0.658197444,-0.183979313,-1.350921349,82.80192549
-2.385113699,-0.732926038,2.120993566,-0.950690693,-1.811989338,0.977847565,-0.740232253,-0.565258739,-69.99639926
-0.333102754,0.330978839,0.226206822,-0.995221978,-0.960851254,-1.456963304,0.471212727,-0.608047969,-85.60717441
-0.236346445,0.245398306,0.55769509,0.080854891,0.587101217,-1.145024703,0.332892331,-0.712696917,-31.63713897
-0.135811937,-1.280009156,-1.00438031,0.559528055,0.423951118,-1.18379671,-0.770853355,-0.076370106,-268.334624
0.924670864,-0.320294598,-0.615036487,2.157883814,-0.514137205,-0.421403559,0.875597373,0.485799178,52.76320957
-0.755857887,0.490543759,-0.933774671,0.929036894,-0.604525336,-0.088968516,-1.143686559,2.427499956,-137.1457871
-0.042481675,-3.158881534,0.698623282,-1.570517234,0.501843301,1.304475268,0.418175646,-2.118486484,4.322412248
-1.476630791,-2.662069329,0.816877706,1.210982502,-0.796736842,-0.356422131,2.016158661,-0.175606844,-41.34477542
0.617108879,1.15719971,-1.452988518,0.470668089,-0.333895904,1.095868347,-1.307950508,0.090531679,-14.08719842
0.284025709,-0.537677177,1.374763175,0.72669028,0.139346247,1.153041111,0.65003175,-0.598322323,197.5818762
0.776708758,-0.281802075,-0.166589019,0.881381942,-0.681686208,-0.351143261,0.696249837,0.027884711,61.66661224
0.380067441,-0.159149472,-0.638985054,1.520640096,-0.77061795,-1.08026706,-0.716394294,0.571102629,-160.7664738
-1.039327299,-0.534262023,2.013320946,-1.003472089,-0.217529384,-0.523553743,0.200151665,-1.134194423,7.653252782
0.050546521,-0.619384773,0.539251969,-1.472522384,-0.25751702,1.226795967,0.003289885,1.142326913,104.8813542
-1.333379596,0.29225261,0.046885859,1.005731653,0.630305916,-0.652014124,0.136846008,1.69645198,-90.50393421
1.50890127,1.984615888,0.186838472,-0.152317832,-0.763525295,1.37132871,0.615256707,-0.039966739,342.8122904
-0.703949943,-1.063619798,0.619704448,1.945395664,0.029835801,-1.917167039,-2.014086055,-1.697421991,-327.5084594
0.349930683,-0.372313764,0.405232472,0.271250538,1.414088335,-2.05054862,-0.44242393,-0.276726116,-157.1921987
-0.524615083,0.71148027,1.33849573,-0.660445847,0.063154876,0.17750046,0.254029681,-0.227838306,108.9626359
1.6157742,0.487679507,-0.259839412,1.169491152,-0.147513541,-0.564993483,-0.571486553,0.875267955,52.43275576
-0.105982944,0.504379673,0.413905124,-1.58419555,0.228086528,-0.32354154,0.901885068,-0.851643962,77.76198251
0.32901098,0.173857829,-0.777794701,0.088446077,-0.326540651,0.356588565,0.149144454,-0.350755726,21.20471198
0.215785125,-0.537928977,-1.118249613,0.406458655,1.311436211,0.342095741,0.027448196,-0.463424246,-37.25722645
0.122101525,0.385257914,2.008572721,-1.604380542,-0.249258395,1.128574197,0.100167782,0.723232244,237.4196694
0.383676229,0.442359507,1.722095688,0.595097207,-1.196521696,-1.039688944,-0.946626753,1.559460367,20.87744436
-1.903759406,0.054694865,0.853015188,1.222807922,0.043710397,-0.278119864,0.44141976,-0.482877719,-96.5301975
1.626889373,-0.13553159,0.968136732,0.252021275,1.326293485,-0.376584503,0.461012391,1.931376622,197.0504941
-0.335284732,-1.369758442,0.412582631,1.483654283,-1.509042838,0.297988188,0.188890258,0.307240081,-26.76800562
-0.605100433,-0.252934221,0.756244043,-0.239882702,-0.388430068,0.838180665,-2.250684383,-0.654369475,-108.5755132
0.99872657,0.307309354,0.415311477,0.034754478,-0.189981423,1.421503285,1.834431333,-0.910198706,327.0211616
0.35083979,0.041634609,-1.151467052,0.945520818,-0.368144402,1.146431833,0.179972686,0.619398752,37.28058315
0.954239559,1.043547401,-0.209532892,2.27186169,2.238871498,0.039083021,2.152394666,0.674728119,246.3636266
-1.916676644,-0.274152271,-0.330584145,-2.110506924,0.070336673,-0.232457296,0.092228089,1.259646327,-139.548891
-1.784086882,-0.462072975,-1.132073637,0.406917098,-1.350983851,-0.906083594,0.352708465,1.537400088,-244.7344886
0.487396722,1.185982696,0.252405037,-1.60483019,-0.521767669,2.362851127,1.640765454,-1.319855249,349.9263432
0.339616083,0.372440713,-0.748398274,0.010008347,0.068126456,0.119058289,-0.128844489,1.850044679,22.05291608
0.439110147,-0.008221348,-0.078136155,0.201131802,-0.216337345,1.781064639,0.460296559,-1.480321956,143.4500462
-0.25450699,-1.28388504,-0.646169427,-2.334648433,-0.196914322,0.019804418,-1.348580635,-0.409981733,-217.9230204
-2.076809473,0.468221731,-1.104145159,0.841993415,-3.36044807,-0.341810634,0.160550271,1.642609086,-180.9500186
1.360471728,2.260683168,-0.078111428,-1.184813501,0.383200954,0.073873983,1.032262688,1.086657717,256.9195659
1.446686169,-0.17660951,0.674671536,-0.550144898,1.092239442,-1.010225929,0.792739689,-1.163239829,85.19355002
-1.128348434,0.51903805,-0.985856924,-1.523330956,2.071807539,0.514240943,-1.427489465,-1.0896939,-193.1428441
0.191993789,1.491943059,-1.606458901,-0.608239148,-0.185265915,-0.488307787,-1.877039155,1.592225074,-164.2768774
0.639756843,-1.939794548,-0.279980928,0.048687068,-0.913563641,0.074907067,-2.68877806,0.454758886,-211.6926119
0.842774572,0.162510588,1.246106911,-0.666602806,0.356081105,0.52893408,-1.742476541,-0.969484033,33.39465756
-0.825014236,1.382213512,1.348499912,0.793135834,0.394452696,-0.88545623,2.019333366,-0.110897023,152.2348658
0.545915988,1.225644556,0.365925245,-0.837901261,0.727945495,-0.043846697,0.907255562,-0.231102281,175.1494039
-0.572487769,-0.21397805,-0.848313795,0.033478938,-0.167820377,0.119164716,-0.135224884,-0.05205052,-111.9546278
0.265400179,-0.215524694,-0.725453862,-0.458863627,0.206428454,0.040650614,0.382066974,-1.762195228,-55.48065295
-1.414140975,0.004138284,-1.249055141,0.055540243,-0.868523692,2.262153439,0.997219614,-0.387749145,74.98394616
-0.480710304,-0.425137698,-0.361160189,0.458666276,-1.495905353,-1.471909208,-0.646514737,-0.696791454,-236.3513138
0.479759888,-0.173526825,0.092439501,0.13669524,0.01319321,0.646087972,-0.448572384,0.077691448,38.8179325
-0.403703434,1.848040192,-0.121021031,-1.019801334,-2.391078565,0.72717126,0.990710847,0.829149035,168.7852326
0.752607286,1.100521587,-0.34760249,0.223062134,-0.278970136,1.730360261,-0.065829138,-1.727635674,167.6651623
0.431395388,1.960917212,-0.84228774,0.226451471,-0.604791414,0.908141702,-2.1935491,0.099466278,-52.31721591
-1.224317716,0.72401951,-0.639669891,0.519925009,0.744912416,-0.685844245,-1.473710961,1.166078633,-233.7900026
0.989572638,-0.144556354,-1.479627596,-1.343464835,-0.429169076,0.413127688,1.167204378,-0.922491633,53.40510982
-0.273288804,0.818683735,-1.043306405,-0.559573065,-1.925612988,2.625842393,-0.017298498,0.070855374,132.0362018
0.614489179,-0.200089516,-0.456215721,-1.048234934,0.281544961,-0.758596076,-0.421184275,0.424197728,-101.5251699
-0.709397965,0.755852973,-0.347888802,-0.506088664,-0.360459223,0.493234952,-1.810199494,-0.159855669,-139.4483495
1.398707629,0.711658219,-0.288341955,0.173948174,0.395674424,-0.874430325,-0.411050721,-0.708025148,-13.55032283
-0.428980717,1.446563291,-0.429634979,0.960305168,1.299987372,-1.301109266,-0.459859262,0.964769894,-110.214148
0.989379103,0.727035625,0.514791316,0.694519196,0.184037096,-0.007868274,-0.384282525,1.161463368,123.4286063
1.122330196,0.192421531,1.491437597,-1.259200224,-0.162711424,-1.382764597,-1.717029821,-0.241178372,-51.37132149
0.243115739,-0.120039903,0.74554239,-0.736593435,0.046178141,-0.405840601,-0.235537856,0.216501227,47.47453487
-0.98885453,0.335552284,1.076731084,-0.705962707,1.189414472,0.586777783,-0.46677782,-1.678643786,-9.039797976
-2.504235487,-0.993211956,-2.459429386,1.467526038,0.741273037,2.428826118,-0.801160658,-0.540645582,-240.2948505
1.203987829,0.480152824,-1.726530223,0.093403813,1.306298978,-0.112008437,0.460947168,-0.369187501,11.17804706
0.780005961,-0.667353588,-0.742522443,0.412514581,1.731252309,0.908366427,-0.299252256,-0.034682259,20.97333183
1.393555705,-0.886867284,-0.15376867,0.302025128,2.337002311,-0.966114277,-1.174041445,-1.376435084,-106.5971586
0.115510345,0.168945075,-0.261121275,0.36408245,-0.373199875,2.156292668,0.552605172,0.523341537,183.8200066
-0.494259705,0.792484927,-1.278590553,0.276944549,0.661174694,-0.099751268,0.562198726,-1.073611215,-74.821304
-0.37677547,0.28326995,-0.566976391,0.567021833,-0.997756279,0.954164514,1.006624632,-1.47495068,50.56215655
-0.154949272,1.287407623,0.06260631,-1.741242202,1.303366921,-0.214181246,-1.527224347,-0.522426234,-68.35733286
0.533059501,-0.864336379,2.338215602,0.773789831,0.525650813,-0.0263202,-2.138808385,-0.835243123,-19.73489669
0.092109923,1.519343531,0.450910199,0.252803934,0.296457163,-0.244658031,0.76734757,-0.447413997,133.1888669
1.721414775,0.236779597,-0.410605179,-0.36207269,-0.63071888,-0.220999276,0.720738843,-0.557115048,97.11823958
-1.136950939,0.406988635,-0.46769994,0.720636971,-1.147121654,-0.165527413,0.60445392,-1.50891436,-77.9162252
0.422628617,1.176010985,0.430142974,-1.116064176,0.118330219,0.508535318,1.134768615,-2.013824756,205.9626533
-0.544541181,0.396381723,0.720261524,1.323762063,-0.83695604,0.780497521,-0.381933863,0.614147694,64.02823475
0.810227832,0.516405948,1.011368257,0.483911942,1.925927321,0.722980513,-0.085401751,-0.205317645,192.3867145
-1.708417963,0.119765685,-0.704750888,-0.610956801,-0.585513078,-1.605982213,-0.362145948,0.679749754,-264.5675904
-2.047166885,0.120349915,-0.858586226,1.002579814,-0.045185528,1.695515819,0.720456895,1.455409482,9.795370439
0.6325828,-0.331239309,-1.710175101,-0.977072146,-2.269077273,1.037171473,0.279240101,-1.242871586,25.95549159
-0.390920267,-0.933655822,2.037706233,-1.225569295,-1.236249777,1.004380548,-0.727248657,1.001500976,85.03478826
-0.19802722,-0.327368691,1.404790842,1.990147774,-1.274510209,0.945214312,1.313169787,0.28668482,220.067639
-0.892511025,-0.930580805,0.250980869,-1.007868578,-0.906131233,0.29248748,0.940400066,-2.547606673,-20.61593208
-0.334261165,0.139774381,-0.898626676,-0.459675783,2.478846057,-0.983311732,-1.029845037,-0.882279086,-206.1974554
-1.79638386,-0.425283536,0.366014609,1.142362351,-1.351470197,-1.242345131,-0.227409084,0.325497873,-199.9241505
-2.292279363,-1.755460212,0.890296863,-0.247751087,-1.098655165,-0.215251667,-0.437658443,-1.492323538,-227.720961
0.505354631,-0.537776556,0.87342482,2.001575745,-0.324432582,-1.368754536,0.023432127,-0.46406253,-49.6458615
0.854537519,-0.980174658,0.699369144,-0.783275809,0.239579403,0.173857976,-1.336653213,1.340322907,13.61120284
-0.413597127,-0.045662017,0.989961915,-0.105184046,-0.03913074,-0.23413989,-0.187726512,0.226266011,22.2172884
0.328563834,-0.792533336,0.247970601,-0.313790948,0.588997243,-0.460442756,0.076581027,0.825819567,-8.654613343
0.93146952,-0.937786666,2.006105097,-0.439718359,-0.100860923,0.424896104,-0.691628425,0.824659563,118.8465961
0.519905016,0.72086382,-0.189388822,-1.564433985,0.567191137,-0.715168264,0.370238627,0.423162658,36.02876652
-0.247551914,0.015961067,0.824949876,0.737362687,-0.715550278,-0.241591881,-1.334730883,-0.561808724,-89.48253092
-1.194186651,0.584524052,0.166637895,-0.549158942,-1.93542996,1.05995017,-0.268139139,-1.012644441,21.02390463
1.168155838,-0.350175876,0.390188792,-0.278043114,1.726067713,0.884685973,-0.746496308,2.135107996,131.3884312
-0.546166104,0.889856952,0.120608548,1.237738106,0.722996935,0.662306897,0.420766563,-1.414463011,52.34696518
1.234994013,0.317263418,-0.569479714,-1.420041361,0.070051919,2.438466749,-0.465481667,0.639210762,187.3762313
-1.69658254,-0.121119398,-0.876752231,-0.218558338,0.797510307,0.918804647,-0.737618363,0.477878936,-154.1822803
0.207859701,-0.153497137,0.200593579,-0.424132898,0.087516096,-0.832150298,-0.123495104,0.684570892,-42.93755349
0.005292258,0.211214876,-0.810258813,0.774254258,-1.407026147,0.723792458,-0.613527262,-1.35581426,-51.22890752
0.284264758,0.896387616,-0.374148824,-0.297194216,-1.596087459,1.523110871,0.7492788,-1.147589568,167.7515168
-0.282061214,1.805211101,-0.72646735,0.64749528,1.197522056,1.229828161,0.813106632,-0.066972364,147.2608224
0.417087143,0.946156312,-0.55377858,0.279360453,-0.331355129,-0.323343089,1.310717479,-1.260697041,86.13400805
-0.561175142,0.867984363,0.483352171,2.459594432,1.377748422,-0.295091107,0.241775702,-0.716613423,6.735307141
-0.630692326,1.516905353,-1.488544639,0.730935434,1.665679081,-0.607409248,-0.179955549,2.14030878,-116.5118265
-0.682712308,-0.24704023,-0.040825172,0.494073007,-0.35962023,1.197164176,1.269520508,-0.342744234,108.8468519
1.910832912,0.443888939,-1.21621175,2.011326289,1.168363351,-0.130341886,0.284685469,0.489705775,98.32143975
0.346194766,0.189053466,1.299012476,-1.896677293,1.339205752,1.023688084,-0.73069671,-1.394687429,122.4790615
-1.99180187,1.574007832,0.389081697,-0.718219014,0.12125755,0.578066827,-0.724596385,-0.981454109,-88.79977613
-0.451918427,-0.145445664,-0.807328237,0.267218762,-0.49367667,1.475997454,-0.34657089,-1.227655639,-16.53888747
-1.436492537,-0.76491701,0.9348631,0.469113378,2.949247312,-0.422183525,-1.681767256,0.47771079,-242.1517694
0.760995384,-0.440818793,-1.884798813,-0.665351923,0.573788221,-0.991636778,1.261092012,-1.569558607,-92.03240618
-0.904400502,-0.08163436,0.185396656,-1.707342954,0.649604865,0.631900339,-0.36660257,-0.815787725,-44.16988123
-0.290115365,1.960691436,0.622483335,-1.002942803,-0.525972059,2.007988106,1.32925563,-0.832604412,314.776874
-0.677622571,-1.022396458,-0.525459928,1.312357318,1.83264991,-0.723083124,-0.460724795,1.3061064,-166.4140365
0.387955308,1.385251693,-0.267139399,0.505415255,0.710020746,1.938590452,-0.626135225,0.905438752,152.8823251
-0.963951181,-0.438036754,-0.29543733,-2.262513144,-0.109469883,0.305078472,1.162181826,-0.159100242,10.58739634
2.472178354,-0.11742385,-0.609848976,-0.330052514,-0.661212128,-0.861214639,0.08306663,-0.848275988,46.72762293
0.545575815,-0.825936692,0.048828411,-2.235694173,-0.145729499,1.544752512,0.082889387,0.610398527,95.61498878
0.495408773,0.634471523,-1.131041106,0.70710528,-1.006340506,0.298067357,-1.002400775,-0.17106839,-61.14727115
-0.01361816,0.243749924,-0.295565964,-0.966709722,0.712191778,1.189508879,-0.205232645,1.806056874,64.96247803
-1.751828763,1.695540765,-0.917689861,1.371457208,0.666494447,-0.861120558,-1.521414285,-0.778565152,-280.1824354
-0.410775589,1.033518709,-1.854932747,0.415742386,-0.967641964,-0.448626227,-1.593942153,0.842864551,-226.0175845
0.632094233,0.822775965,-0.702006677,-0.384070067,-1.102775327,0.821094563,-0.659733321,0.460009666,35.89650634
-1.278438781,0.328461894,2.309845,-0.061803764,-0.054999698,-0.752849373,-0.420547009,-0.817535453,-27.31074155
0.392725434,1.058627079,-0.72823305,0.798212382,-0.109088325,0.879567692,0.336904144,1.623769618,106.6197716
-1.435324214,1.442394797,0.614189478,-0.398088595,0.188718992,0.056249224,1.723968663,-2.571480775,81.87485386
0.646870465,0.303692594,-0.041679778,-0.787661592,0.712383345,-1.754758418,1.586197265,2.138055212,56.4075423
0.661929565,-1.89852641,1.335701395,0.759139199,0.288489844,-0.351487765,1.234695279,-0.39089142,91.91504145
0.763174735,1.520021033,-0.951791136,0.155630417,-0.684374744,-0.323227509,-2.29272252,-0.646980523,-144.3008932
0.754667794,-1.656603638,0.767766204,0.825651337,1.05183356,2.550316137,-0.117844353,-0.844436399,186.7442586
-1.428467515,0.654553059,-0.363087169,0.728863892,-0.056773655,0.312441921,-0.151274585,-1.535031066,-97.78098401
-0.671193657,-0.415740845,-1.319733225,-0.536647997,-1.073291712,0.640428286,-0.065680714,-0.902947127,-132.0977845
0.65473464,-0.34752892,0.948671516,-0.628902256,-0.44155043,0.175485956,1.502150641,1.195714997,219.7957943
1.238047368,-1.872201447,0.534005849,-0.112839958,-1.238623668,1.132728189,0.451821917,0.495623671,146.3987788
-1.636380375,1.762684771,0.190984117,0.177860617,-0.696650903,-0.224422351,0.55910515,0.270400139,-14.74666902
-0.275409952,-0.016935855,-0.046221669,0.444253105,1.408551438,0.484514584,-0.224068877,1.658464001,7.351285353
-0.922351329,1.029604361,0.953760256,0.44176065,-1.188941118,2.171802667,1.98247045,-0.81938683,318.9162923
0.243606544,-1.146121098,0.951507727,0.534548247,-0.568708843,0.24512343,1.505264011,-0.091475001,163.8907098
-1.464569266,3.691624501,0.08919151,0.702114139,0.336171332,-1.541409972,0.142363292,-0.091948958,-57.08861837
1.002694382,-1.279020446,-1.851388822,-2.612989491,2.642411525,-0.75869877,-0.44035443,-0.723005201,-189.9344479
-1.428198269,0.493910145,1.336432383,-0.039857203,1.101158425,0.836639446,-0.826643138,0.215434231,11.65944923
-1.213640138,0.731665499,-1.173544157,0.186553602,0.478261325,0.596867512,0.179887592,-0.868917427,-70.0749233
0.187007559,0.105673444,0.11665106,-0.09454352,1.563383913,1.500733854,-1.539175871,0.589448964,25.99713398
0.877318458,-0.704022052,-1.188158672,0.540440421,0.597988045,0.95376796,-2.284167135,-0.474172673,-140.3919323
-0.875409548,1.454642131,-0.208968167,0.847065602,-0.078252002,0.14672038,-0.478303598,-1.308533286,-64.99070975
-0.826169954,-0.329044295,-0.163742747,-1.112177398,-1.361357871,0.240411214,-1.147251991,0.425408629,-109.794297
0.11641886,2.37923859,0.051053132,-0.46093595,1.485313548,0.414068345,-0.355676005,-0.761268483,99.76037059
-0.431586572,-0.24442473,1.322986289,-1.321188711,1.648530321,1.071227745,0.89930799,-1.533769982,147.1214924
0.52280248,-1.059737417,-2.460147693,-0.598123171,-1.389431623,-2.161848708,2.010196305,0.463001336,-168.0798446
0.073287682,0.488789084,1.150038056,-0.376288227,0.272509766,0.489786223,0.778261013,-1.080037214,161.7383099
-1.007673065,0.181600139,0.478940189,0.452287166,-0.246683368,0.971218413,-0.577255821,-0.200453913,-8.528189167
0.026280843,0.101389778,0.14211617,-1.519173559,-1.400059263,-1.708995412,0.32940079,0.444601941,-63.59760098
3.617462247,0.268649835,0.029785399,-0.234869021,-0.274474332,0.38627861,0.026572612,0.852734552,281.8754481
0.47695626,-1.929935135,0.411500155,-2.39410446,-0.483819605,0.238415564,0.08470695,-0.81209942,3.978076606
0.385749968,-0.719989533,-1.253506012,-0.665693465,0.240876757,-0.214954838,-0.924062807,0.702659998,-142.1577791
0.302563332,-0.687087437,0.909416877,-1.383600006,-1.0741806,0.839167974,0.966028545,-0.1736577,183.8193877
0.55173265,-0.302667014,0.305354251,0.371608711,-0.964158838,1.771889194,-0.582344218,0.821307725,137.0218978
0.571987042,-0.75586445,-0.124918465,-0.287364692,0.728070639,2.031941678,-1.224142851,-0.717340003,57.41473186
-0.592879352,0.086396579,-1.587079171,0.470576701,-0.385377239,-0.71067811,1.005405663,-0.106095874,-107.6699811
0.526444219,-1.076100136,-1.766621831,-1.817511866,-0.785927271,-0.306742852,0.758661406,1.880049912,-63.358299
-0.818167257,-1.361298933,-1.061743174,0.431160875,-1.6575156,-1.178588804,-0.226308768,0.736723592,-245.8159276
2.439428222,-1.231483,-2.280568945,-0.400785167,0.120029496,1.416276823,0.371335684,1.143948131,105.6821196
0.222347023,0.435247622,-0.933733207,1.241878522,0.247857999,0.316409539,0.264727887,1.77194449,13.34365653
0.19904225,0.631128234,-1.124010806,0.459017298,0.146555103,0.621468525,1.028284678,-0.341178644,73.21336169
-0.078330849,0.229572641,3.377768241,0.030140661,-0.480162283,0.515719619,-0.724363632,-0.515469273,176.4872348
0.259268702,-2.517271207,0.497136416,0.483142045,0.46189931,-0.234631787,-0.211666611,-0.565121868,-79.59761382
-2.282394292,0.880487687,-0.587156464,1.137298483,-0.268894302,0.279302626,2.371285516,-0.018827486,36.05203282
